,f,Omega
235,2.95440799888038e-06,0.00019155225690233735
236,2.9680586086656025e-06,0.0001889215590407027
237,2.9817722900196724e-06,0.00018632699108095418
238,2.995549334359816e-06,0.0001837680568117926
239,3.009390034449718e-06,0.00018124426683695268
240,3.0232946844057763e-06,0.0001787551384815983
241,3.037263579703312e-06,0.00017630019570001612
242,3.0512970171828714e-06,0.00017387896898456677
243,3.06539529505653e-06,0.00017149099527589024
244,3.0795587129142237e-06,0.0001691358178743456
245,3.0937875717301367e-06,0.00016681298635266156
246,3.1080821738690634e-06,0.00016452205646979686
247,3.122442823092858e-06,0.0001622625900859734
248,3.13686982456688e-06,0.00016003415507888282
249,3.1513634848664763e-06,0.00015783632526104096
250,3.1659241119835212e-06,0.00015566868029827534
251,3.18055201533292e-06,0.0001535308056293404
252,3.1952475057592136e-06,0.00015142229238662732
253,3.210010895543175e-06,0.00014934273731796786
254,3.2248424984084387e-06,0.0001472917427095125
255,3.2397426295281954e-06,0.00014526891630966133
256,3.254711605531848e-06,0.00014327387125405203
257,3.269749744511768e-06,0.00014130622599156534
258,3.284857366030047e-06,0.00013936560421135458
259,3.300034791125282e-06,0.0001374516347708749
260,3.3152823423194237e-06,0.0001355639516248981
261,3.330600343624588e-06,0.00013370219375551015
262,3.345989120549975e-06,0.0001318660051030622
263,3.361449000108768e-06,0.0001300550344980739
264,3.376980310825088e-06,0.00012826893559407144
265,3.392583382740992e-06,0.00012650736680134555
266,3.408258547423452e-06,0.00012476999122162477
267,3.4240061379714247e-06,0.00012305647658364058
268,3.439826489022928e-06,0.0001213664951795794
269,3.4557199367621362e-06,0.00011969972380240916
270,3.47168681892656e-06,0.00011805584368406084
271,3.487727474814178e-06,0.00011643454043446843
272,3.503842245290676e-06,0.00011483550398143723
273,3.5200314727966828e-06,0.00011325842851134275
274,3.5362955013550394e-06,0.00011170301241064354
275,3.5526346765781395e-06,0.00011016895820819356
276,3.5690493456752295e-06,0.00010865597251835438
277,3.5855398574598168e-06,0.00010716376598488142
278,3.602106562357074e-06,0.00010569205322558409
279,3.618749812411277e-06,0.00010424055277774683
280,3.6354699612933173e-06,0.00010280898704429528
281,3.6522673643081764e-06,0.00010139708224070893
282,3.669142378402494e-06,0.00010000456834265697
283,3.686095362172162e-06,9.86311790343552e-05
284,3.7031266758699232e-06,9.727665165763345e-05
285,3.7202366814130653e-06,9.594072716169863e-05
286,3.7374257423910637e-06,9.462315005359434e-05
287,3.754694224073337e-06,9.332366834933447e-05
288,3.7720424934170023e-06,9.204203352571142e-05
289,3.7894709190746634e-06,9.077800047276555e-05
290,3.8069798714022836e-06,8.953132744690464e-05
291,3.824569722466999e-06,8.830177602467373e-05
292,3.842240846055061e-06,8.708911105715309e-05
293,3.859993617679771e-06,8.589310062498629e-05
294,3.877828414589453e-06,8.471351599402522e-05
295,3.895745615775502e-06,8.355013157158152e-05
296,3.913745601980384e-06,8.240272486328542e-05
297,3.93182875570577e-06,8.12710764305297e-05
298,3.949995461220647e-06,8.015496984850304e-05
299,3.968246104569478e-06,7.9054191664798e-05
300,3.986581073580439e-06,7.796853135858568e-05
301,4.005000757873612e-06,7.6897781300356e-05
302,4.023505548869293e-06,7.584173671220637e-05
303,4.04209583979631e-06,7.480019562867697e-05
304,4.06077202570037e-06,7.377295885812487e-05
305,4.079534503452449e-06,7.275982994462865e-05
306,4.098383671757261e-06,7.176061513041303e-05
307,4.117319931161679e-06,7.077512331879581e-05
308,4.136343684063279e-06,6.980316603763726e-05
309,4.15545533471888e-06,6.884455740329575e-05
310,4.174655289253135e-06,6.789911408507656e-05
311,4.193943955667186e-06,6.696665527016805e-05
312,4.2133217438472885e-06,6.604700262906319e-05
313,4.232789065573553e-06,6.513998028145174e-05
314,4.252346334528686e-06,6.424541476258306e-05
315,4.271993966306777e-06,6.336313499009115e-05
316,4.291732378422156e-06,6.249297223127254e-05
317,4.3115619903182285e-06,6.163476007081855e-05
318,4.3314832233764026e-06,6.078833437898614e-05
319,4.351496500925053e-06,5.9953533280207875e-05
320,4.371602248248502e-06,5.9130197122133115e-05
321,4.391800892596086e-06,5.831816844509317e-05
322,4.41209286319119e-06,5.751729195198805e-05
323,4.432478591240401e-06,5.672741447858441e-05
324,4.45295850994266e-06,5.594838496422311e-05
325,4.473533054498463e-06,5.5180054422928075e-05
326,4.494202662119142e-06,5.4422275914911526e-05
327,4.514967772036102e-06,5.367490451847327e-05
328,4.535828825510191e-06,5.2937797302282374e-05
329,4.556786265841069e-06,5.221081329804204e-05
330,4.577840538376616e-06,5.1493813473528694e-05
331,4.598992090522438e-06,5.078666070600091e-05
332,4.620241371751313e-06,5.008921975597599e-05
333,4.641588833612781e-06,4.940135724136381e-05
334,4.663034929742736e-06,4.872294161195753e-05
335,4.684580115873045e-06,4.805384312427445e-05
336,4.706224849841281e-06,4.7393933816741156e-05
337,4.7279695916003894e-06,4.674308748522212e-05
338,4.7498148032285035e-06,4.610117965888173e-05
339,4.771760948938751e-06,4.546808757637933e-05
340,4.793808495089107e-06,4.484369016239087e-05
341,4.815957910192351e-06,4.422786800445191e-05
342,4.838209664925957e-06,4.362050333012132e-05
343,4.860564232142137e-06,4.302147998445593e-05
344,4.883022086877885e-06,4.2430683407795576e-05
345,4.905583706365046e-06,4.184800061385413e-05
346,4.9282495700405124e-06,4.1273320168109035e-05
347,4.951020159556351e-06,4.070653216649065e-05
348,4.9738959587900665e-06,4.014752821436239e-05
349,4.996877453854889e-06,3.95962014057894e-05
350,5.0199651331100785e-06,3.905244630309357e-05
351,5.043159487171359e-06,3.851615891668668e-05
352,5.066461008921268e-06,3.7987236685184026e-05
353,5.089870193519685e-06,3.746557845578806e-05
354,5.113387538414332e-06,3.695108446494305e-05
355,5.137013543351339e-06,3.644365631925523e-05
356,5.160748710385908e-06,3.5943196976673936e-05
357,5.184593543892913e-06,3.5449610727933326e-05
358,5.208548550577667e-06,3.4962803178246976e-05
359,5.232614239486667e-06,3.4482681229254775e-05
360,5.2567911220184196e-06,3.400915306121796e-05
361,5.2810797119343315e-06,3.354212811545733e-05
362,5.305480525369574e-06,3.308151707703517e-05
363,5.329994080844093e-06,3.262723185767248e-05
364,5.354620899273613e-06,3.217918557890233e-05
365,5.3793615039806985e-06,3.1737292555454124e-05
366,5.404216420705915e-06,3.130146827886543e-05
367,5.429186177618943e-06,3.087162940132066e-05
368,5.454271305329836e-06,3.044769371970986e-05
369,5.479472336900293e-06,3.0029580159907345e-05
370,5.5047898078549665e-06,2.961720876126625e-05
371,5.5302242561929e-06,2.921050066132509e-05
372,5.5557762223988786e-06,2.8809378080726416e-05
373,5.581446249454967e-06,2.841376430834042e-05
374,5.607234882852039e-06,2.8023583686593934e-05
375,5.633142670601353e-06,2.763876159700108e-05
376,5.659170163246243e-06,2.725922444589147e-05
377,5.685317913873752e-06,2.6884899650336326e-05
378,5.711586478126435e-06,2.651571562426618e-05
379,5.7379764142141386e-06,2.6151601764780076e-05
380,5.764488282925873e-06,2.57924884386426e-05
381,5.791122647641757e-06,2.543830696896602e-05
382,5.8178800743449365e-06,2.5088989622076273e-05
383,5.8447611316336375e-06,2.474446959455854e-05
384,5.8717663907332625e-06,2.4404681000480656e-05
385,5.898896425508492e-06,2.4069558858792884e-05
386,5.9261518124755525e-06,2.3739039080899088e-05
387,5.95353313081437e-06,2.3413058458400976e-05
388,5.981040962380944e-06,2.3091554651008512e-05
389,6.008675891719692e-06,2.2774466174617442e-05
390,6.036438506075864e-06,2.2461732389550374e-05
391,6.064329395408063e-06,2.2153293488958928e-05
392,6.092349152400712e-06,2.184909048738627e-05
393,6.120498372476703e-06,2.154906520948548e-05
394,6.148777653810029e-06,2.1253160278893556e-05
395,6.1771875973384885e-06,2.0961319107258173e-05
396,6.205728806776502e-06,2.067348588341458e-05
397,6.234401888627864e-06,2.038960556271238e-05
398,6.263207452198693e-06,2.0109623856487523e-05
399,6.292146109610351e-06,1.9833487221679717e-05
400,6.3212184758124485e-06,1.956114285059237e-05
401,6.350425168595962e-06,1.9292538660792377e-05
402,6.379766808606283e-06,1.9027623285150176e-05
403,6.409244019356458e-06,1.876634606201504e-05
404,6.438857427240426e-06,1.8508657025526158e-05
405,6.468607661546321e-06,1.825450689605664e-05
406,6.498495354469889e-06,1.8003847070788292e-05
407,6.5285211411278475e-06,1.77566296144169e-05
408,6.5586856595714365e-06,1.7512807249984033e-05
409,6.588989550799957e-06,1.7272333349835393e-05
410,6.619433458774388e-06,1.7035161926703273e-05
411,6.650018030431117e-06,1.6801247624911038e-05
412,6.6807439156956135e-06,1.6570545711699335e-05
413,6.711611767496288e-06,1.6343012068670495e-05
414,6.742622241778349e-06,1.611860318335099e-05
415,6.773775997517745e-06,1.5897276140869567e-05
416,6.805073696735207e-06,1.567898861574937e-05
417,6.836516004510239e-06,1.5463698863813765e-05
418,6.868103588995307e-06,1.5251365714202223e-05
419,6.899837121430025e-06,1.5041948561496508e-05
420,6.931717276155401e-06,1.4835407357954832e-05
421,6.963744730628224e-06,1.4631702605852392e-05
422,6.9959201654353745e-06,1.4430795349927876e-05
423,7.0282442643083526e-06,1.4232647169932765e-05
424,7.060717714137781e-06,1.4037220173283639e-05
425,7.09334120498799e-06,1.3844476987815185e-05
426,7.1261154301117445e-06,1.3654380754632301e-05
427,7.159041085964888e-06,1.346689512106146e-05
428,7.192118872221193e-06,1.3281984233697688e-05
429,7.225349491787221e-06,1.30996127315478e-05
430,7.258733650817247e-06,1.2919745739267472e-05
431,7.2922720587283125e-06,1.274234886049115e-05
432,7.3259654282152296e-06,1.256738817125405e-05
433,7.359814475265771e-06,1.2394830213503822e-05
434,7.393819919175873e-06,1.2224641988701871e-05
435,7.42798248256491e-06,1.2056790951512288e-05
436,7.462302891391107e-06,1.1891245003577276e-05
437,7.496781874966878e-06,1.1727972487378731e-05
438,7.531420165974376e-06,1.1566942180183431e-05
439,7.5662185004810625e-06,1.1408123288071673e-05
440,7.601177617955321e-06,1.1251485440048046e-05
441,7.636298261282242e-06,1.1096998682232598e-05
442,7.671581176779302e-06,1.0944633472132577e-05
443,7.707027114212303e-06,1.0794360672992137e-05
444,7.742636826811279e-06,1.06461515482199e-05
445,7.778411071286483e-06,1.049997775589321e-05
446,7.814350607844542e-06,1.0355811343337414e-05
447,7.850456200204511e-06,1.0213624741780217e-05
448,7.886728615614156e-06,1.0073390761079019e-05
449,7.923168624866261e-06,9.93508258452066e-06
450,7.959777002314978e-06,9.798673763692873e-06
451,7.996554525892348e-06,9.664138213425767e-06
452,8.033501977124734e-06,9.531450206803326e-06
453,8.070620141149508e-06,9.40058437024287e-06
454,8.107909806731694e-06,9.271515678642476e-06
455,8.145371766280737e-06,9.144219450594863e-06
456,8.183006815867389e-06,9.018671343666925e-06
457,8.220815755240541e-06,8.89484734974449e-06
458,8.258799387844272e-06,8.772723790440551e-06
459,8.296958520834915e-06,8.65227731256684e-06
460,8.335293965098187e-06,8.533484883667532e-06
461,8.37380653526649e-06,8.416323787614088e-06
462,8.412497049736117e-06,8.300771620261091e-06
463,8.451366330684723e-06,8.186806285161203e-06
464,8.490415204088754e-06,8.074405989339358e-06
465,8.529644499741017e-06,7.963549239124741e-06
466,8.569055051268347e-06,7.854214836040083e-06
467,8.608647696149245e-06,7.746381872747611e-06
468,8.648423275731726e-06,7.64002972905036e-06
469,8.688382635251194e-06,7.535138067948629e-06
470,8.72852662384837e-06,7.4316868317505395e-06
471,8.768856094587427e-06,7.329656238235816e-06
472,8.809371904473993e-06,7.229026776872696e-06
473,8.850074914473439e-06,7.129779205086426e-06
474,8.890965989529167e-06,7.031894544579015e-06
475,8.93204599858096e-06,6.935354077699834e-06
476,8.97331581458352e-06,6.840139343865592e-06
477,9.014776314524916e-06,6.746232136030039e-06
478,9.056428379445294e-06,6.6536144972016875e-06
479,9.098272894455568e-06,6.5622687170095865e-06
480,9.140310748756224e-06,6.472177328316265e-06
481,9.182542835656282e-06,6.3833231038769535e-06
482,9.224970052592174e-06,6.295689053045129e-06
483,9.267593301146882e-06,6.209258418522918e-06
484,9.310413487069085e-06,6.124014673156255e-06
485,9.353431520292377e-06,6.039941516774159e-06
486,9.39664831495469e-06,5.957022873071166e-06
487,9.440064789417605e-06,5.875242886532922e-06
488,9.483681866285927e-06,5.794585919403735e-06
489,9.527500472427302e-06,5.715036548695842e-06
490,9.571521538991856e-06,5.636579563239853e-06
491,9.615746001432097e-06,5.559199960775439e-06
492,9.660174799522646e-06,5.4828829450823925e-06
493,9.704808877380307e-06,5.407613923150691e-06
494,9.749649183484095e-06,5.333378502389672e-06
495,9.794696670695386e-06,5.260162487875447e-06
496,9.839952296278226e-06,5.187951879636004e-06
497,9.885417021919573e-06,5.11673286997397e-06
498,9.9310918137498e-06,5.046491840825687e-06
499,9.976977642363212e-06,4.977215361156864e-06
500,1.0023075482838645e-05,4.908890184393911e-06
501,1.0069386314760273e-05,4.841503245890407e-06
502,1.0115911122238297e-05,4.775041660428707e-06
503,1.0162650893929953e-05,4.709492719755504e-06
504,1.0209606623060476e-05,4.6448438901514535e-06
505,1.0256779307444207e-05,4.581082810034107e-06
506,1.0304169949505872e-05,4.518197287593674e-06
507,1.0351779556301762e-05,4.45617529846152e-06
508,1.0399609139541203e-05,4.395004983410408e-06
509,1.0447659715608052e-05,4.334674646086476e-06
510,1.0495932305582269e-05,4.275172750772308e-06
511,1.0544427935261684e-05,4.216487920180689e-06
512,1.0593147635183699e-05,4.158608933278827e-06
513,1.0642092440647246e-05,4.1015247231422715e-06
514,1.0691263391734773e-05,4.045224374838389e-06
515,1.0740661533334323e-05,3.9896971233389436e-06
516,1.0790287915161837e-05,3.934932351461162e-06
517,1.084014359178331e-05,3.880919587837411e-06
518,1.0890229622637303e-05,3.827648504912427e-06
519,1.0940547072057435e-05,3.7751089169682245e-06
520,1.099109700929496e-05,3.7232907781761365e-06
521,1.1041880508541602e-05,3.672184180675447e-06
522,1.1092898648952227e-05,3.6217793526786875e-06
523,1.114415251466788e-05,3.5720666566026964e-06
524,1.1195643194838794e-05,3.5230365872254796e-06
525,1.1247371783647507e-05,3.4746797698683783e-06
526,1.1299339380332214e-05,3.426986958603085e-06
527,1.1351547089209993e-05,3.379949034483508e-06
528,1.1403996019700333e-05,3.3335570038017266e-06
529,1.1456687286348727e-05,3.287801996367965e-06
530,1.1509622008850313e-05,3.2426752638142007e-06
531,1.1562801312073751e-05,3.1981681779210134e-06
532,1.1616226326085018e-05,3.1542722289675226e-06
533,1.1669898186171475e-05,3.1109790241039077e-06
534,1.1723818032865993e-05,3.0682802857462757e-06
535,1.177798701197118e-05,3.026167849993609e-06
536,1.183240627458378e-05,2.98463366506639e-06
537,1.1887076977119032e-05,2.9436697897668175e-06
538,1.1942000281335326e-05,2.9032683919599954e-06
539,1.1997177354358854e-05,2.8634217470760858e-06
540,1.2052609368708416e-05,2.824122236633014e-06
541,1.2108297502320395e-05,2.7853623467794033e-06
542,1.216424293857368e-05,2.74713466685765e-06
543,1.2220446866314888e-05,2.709431887986604e-06
544,1.2276910479883604e-05,2.672246801663801e-06
545,1.2333634979137747e-05,2.635572298386835e-06
546,1.2390621569479155e-05,2.5994013662936563e-06
547,1.2447871461879062e-05,2.5637270898216537e-06
548,1.2505385872903913e-05,2.52854264838503e-06
549,1.2563166024741216e-05,2.4938413150703836e-06
550,1.2621213145225462e-05,2.4596164553502356e-06
551,1.267952846786434e-05,2.4258615258141363e-06
552,1.2738113231864785e-05,2.3925700729173486e-06
553,1.2796968682159414e-05,2.3597357317465784e-06
554,1.2856096069432966e-05,2.3273522248027135e-06
555,1.2915496650148829e-05,2.295413360800298e-06
556,1.2975171686575869e-05,2.2639130334834112e-06
557,1.3035122446815087e-05,2.2328452204579523e-06
558,1.3095350204826675e-05,2.202203982039831e-06
559,1.3155856240457053e-05,2.171983460119032e-06
560,1.3216641839466036e-05,2.1421778770393067e-06
561,1.3277708293554293e-05,2.112781534493137e-06
562,1.3339056900390587e-05,2.0837888124320735e-06
563,1.3400688963639508e-05,2.055194167991838e-06
564,1.346260579298911e-05,2.026992134432314e-06
565,1.352480870417874e-05,1.9991773200920608e-06
566,1.3587299019027093e-05,1.9717444073571217e-06
567,1.3650078065460134e-05,1.9446881516441504e-06
568,1.3713147177539455e-05,1.9180033803973386e-06
569,1.3776507695490549e-05,1.8916849920992172e-06
570,1.3840160965731302e-05,1.8657279552950223e-06
571,1.3904108340900696e-05,1.8401273076304026e-06
572,1.3968351179887397e-05,1.8148781549024697e-06
573,1.4032890847858732e-05,1.7899756701237543e-06
574,1.4097728716289675e-05,1.765415092599092e-06
575,1.4162866162991973e-05,1.7411917270151605e-06
576,1.422830457214352e-05,1.7173009425424993e-06
577,1.4294045334317611e-05,1.6937381719499399e-06
578,1.4360089846512603e-05,1.6704989107311127e-06
579,1.4426439512181588e-05,1.6475787162429852e-06
