,f,Omega
70,1.3808297652180924e-06,0.00010536584946105207
71,1.387209780541621e-06,0.00010294648770872441
72,1.3936192742241437e-06,0.00010059333249436317
73,1.4000583824680962e-06,9.8303006780853e-05
74,1.4065272421052364e-06,9.607405763182518e-05
75,1.4130259905995338e-06,9.390400963931169e-05
76,1.4195547660501015e-06,9.179145434238719e-05
77,1.4261137071941298e-06,8.973354867508928e-05
78,1.4327029534098294e-06,8.773005435519904e-05
79,1.4393226447194066e-06,8.577792454978038e-05
80,1.4459729217920196e-06,8.387560257938425e-05
81,1.4526539259467812e-06,8.202246102099209e-05
82,1.4593657991557576e-06,8.021631529197289e-05
83,1.4661086840469832e-06,7.845559636291055e-05
84,1.4728827239075018e-06,7.6738976272685e-05
85,1.4796880626863962e-06,7.506516842077044e-05
86,1.4865248449978571e-06,7.34331190234192e-05
87,1.493393216124253e-06,7.184159412122815e-05
88,1.5002933220192168e-06,7.028915493927544e-05
89,1.5072253093107556e-06,6.877467001416145e-05
90,1.5141893253043518e-06,6.729704246272435e-05
91,1.5211855179861048e-06,6.585520880327083e-05
92,1.5282140360258708e-06,6.444813781811992e-05
93,1.5352750287804212e-06,6.307482945587632e-05
94,1.5423686462966274e-06,6.17343137719159e-05
95,1.5494950393146317e-06,6.0425649905635925e-05
96,1.556654359271062e-06,5.914830375516347e-05
97,1.5638467583022478e-06,5.79011488416694e-05
98,1.5710723892474488e-06,5.6683262086184345e-05
99,1.5783314056521166e-06,5.5493807515285724e-05
100,1.5856239617711372e-06,5.433197375334842e-05
101,1.5929502125721232e-06,5.3196973189218214e-05
102,1.6003103137387017e-06,5.208844566133615e-05
103,1.6077044216738218e-06,5.1005757709502445e-05
104,1.6151326935030896e-06,4.994773779664557e-05
105,1.6225952870780872e-06,4.891368434000519e-05
106,1.6300923609797409e-06,4.7903247777585835e-05
107,1.637624074521689e-06,4.69162438126125e-05
108,1.645190587753661e-06,4.5951276604482335e-05
109,1.6527920614648938e-06,4.5007720109740234e-05
110,1.6604286571875298e-06,4.4086102223262655e-05
111,1.6681005372000591e-06,4.3184898241196184e-05
112,1.6758078645307687e-06,4.230338268567981e-05
113,1.6835508029612006e-06,4.144223697884204e-05
114,1.6913295170296468e-06,4.059990144458425e-05
115,1.699144172034626e-06,3.977587804264455e-05
116,1.7069949340384078e-06,3.8970771900098976e-05
117,1.714881969870541e-06,3.8182800982240246e-05
118,1.7228054471313924e-06,3.7412435782372434e-05
119,1.730765534195724e-06,3.665892781868399e-05
120,1.7387624002162502e-06,3.592151638383786e-05
121,1.7467962151272456e-06,3.5200767766930044e-05
122,1.7548671496481518e-06,3.449492898746993e-05
123,1.762975375287204e-06,3.380520411679363e-05
124,1.771121064345087e-06,3.3129708807059474e-05
125,1.7793043899185776e-06,3.246927775212804e-05
126,1.7875255259042354e-06,3.1822635978301206e-05
127,1.795784647002097e-06,3.119017868299684e-05
128,1.804081928719381e-06,3.05709769891889e-05
129,1.812417547374236e-06,2.996523805712942e-05
130,1.8207916800994625e-06,2.937213529114608e-05
131,1.8292045048462937e-06,2.8791920622441476e-05
132,1.8376562003881725e-06,2.8223644001249308e-05
133,1.8461469463245456e-06,2.766781761415189e-05
134,1.8546769230846974e-06,2.7123159014903043e-05
135,1.86324631193156e-06,2.659064004165983e-05
136,1.8718552949655795e-06,2.6068576209600902e-05
137,1.8805040551285839e-06,2.5558212351898423e-05
138,1.8891927762076644e-06,2.5057959174927395e-05
139,1.8979216428390994e-06,2.4568466447308325e-05
140,1.906690840512252e-06,2.4089066707606347e-05
141,1.9155005555735283e-06,2.3619436037935853e-05
142,1.9243509752303327e-06,2.3159978474893493e-05
143,1.933242287555043e-06,2.270945851950202e-05
144,1.9421746814890245e-06,2.2268868274543892e-05
145,1.9511483468466163e-06,2.183702524992298e-05
146,1.960163474319186e-06,2.141399912502765e-05
147,1.9692202554791733e-06,2.100002505055508e-05
148,1.9783188827841618e-06,2.0594053896664444e-05
149,1.9874595495809813e-06,2.0196843913760597e-05
150,1.996642450109793e-06,1.9807617625355443e-05
151,2.005867779508234e-06,1.9425946097165242e-05
152,2.015135733815559e-06,1.9052747680786583e-05
153,2.024446509976802e-06,1.8686718905324993e-05
154,2.03380030584698e-06,1.832801637320288e-05
155,2.04319732019527e-06,1.7977015924808365e-05
156,2.052637752709252e-06,1.763273749762248e-05
157,2.0621218039991445e-06,1.7295455847277632e-05
158,2.071649675602067e-06,1.6965273064347207e-05
159,2.0812215699863367e-06,1.6641393709964965e-05
160,2.09083769055575e-06,1.632409394004822e-05
161,2.1004982416539157e-06,1.601343970339676e-05
162,2.110203428568597e-06,1.570869734492391e-05
163,2.119953457536069e-06,1.541004156362016e-05
164,2.1297485357455187e-06,1.511771159272112e-05
165,2.1395888713434217e-06,1.483092714949199e-05
166,2.149474673437981e-06,1.4549671185525128e-05
167,2.1594061521035675e-06,1.427454015556128e-05
168,2.169383518385182e-06,1.4004611791876637e-05
169,2.1794069843029542e-06,1.3739787713214521e-05
170,2.1894767628566207e-06,1.348061445705671e-05
171,2.1995930680300747e-06,1.3226512247761785e-05
172,2.2097561147959038e-06,1.2977199726130875e-05
173,2.219966119119957e-06,1.2732844506344663e-05
174,2.2302232979659364e-06,1.2493605487697328e-05
175,2.2405278693000184e-06,1.2258861561094308e-05
176,2.250880052095462e-06,1.2028528267685312e-05
177,2.2612800663372794e-06,1.1803069365920409e-05
178,2.2717281330269074e-06,1.1582012098633071e-05
179,2.2822244741868957e-06,1.1365094967602403e-05
180,2.2927693128656486e-06,1.1152268618845704e-05
181,2.3033628731421314e-06,1.0944072932563924e-05
182,2.3140053801306546e-06,1.0739763939229362e-05
183,2.3246970599856503e-06,1.0539269080268243e-05
184,2.335438139906477e-06,1.0342635691399126e-05
185,2.3462288481422627e-06,1.0150178662159338e-05
186,2.357069413996728e-06,9.96130289684579e-06
187,2.367960067833078e-06,9.775941754861573e-06
188,2.378901041078896e-06,9.594137380988777e-06
189,2.3898925662310483e-06,9.416187429019902e-06
190,2.4009348768606516e-06,9.241538053658138e-06
191,2.412028207618007e-06,9.070128036533883e-06
192,2.4231727942376005e-06,8.901909143817246e-06
193,2.434368873543113e-06,8.73733568090539e-06
194,2.445616683452444e-06,8.575804759122394e-06
195,2.4569164629827902e-06,8.417260129688043e-06
196,2.4682684522556926e-06,8.261646583717987e-06
197,2.4796728925021598e-06,8.109257405897512e-06
198,2.491130026067791e-06,7.959827428929717e-06
199,2.502640096417917e-06,7.81315101087607e-06
200,2.5142033481427965e-06,7.669177411671788e-06
201,2.5258200269627847e-06,7.527949551729362e-06
202,2.537490379733572e-06,7.38968571925778e-06
203,2.549214654451426e-06,7.253961341552515e-06
204,2.560993100258457e-06,7.120729777128322e-06
205,2.5728259674479322e-06,6.989945241151446e-06
206,2.584713507469564e-06,6.861783759264449e-06
207,2.5966559729348724e-06,6.736169370857664e-06
208,2.60865361762255e-06,6.612854526582318e-06
209,2.6207066964838497e-06,6.491797130120671e-06
210,2.63281546564802e-06,6.372955855785834e-06
211,2.64498018242772e-06,6.256543548610352e-06
212,2.657201105324506e-06,6.142386562902175e-06
213,2.669478494034324e-06,6.030312487236043e-06
214,2.6818126094530133e-06,5.920283316804733e-06
215,2.6942037136818816e-06,5.812261740237123e-06
216,2.706652070033241e-06,5.706420456542136e-06
217,2.719157943036019e-06,5.6026454886125965e-06
218,2.7317215984413794e-06,5.500757735978671e-06
219,2.744343303228363e-06,5.4007228784026515e-06
220,2.7570233256095828e-06,5.3025072197825455e-06
221,2.7697619350368906e-06,5.20618276391399e-06
222,2.782559402207126e-06,5.1118192304160105e-06
223,2.7954159990678597e-06,5.019166062623198e-06
224,2.8083319988231696e-06,4.928192259673961e-06
225,2.8213076759394713e-06,4.838867382605946e-06
226,2.8343433061513088e-06,4.751161544171745e-06
227,2.847439166467248e-06,4.6652876151809395e-06
228,2.860595535175745e-06,4.581009610251748e-06
229,2.873812691851064e-06,4.498254079969543e-06
230,2.887090917359234e-06,4.4169935209654655e-06
231,2.900430493863992e-06,4.33720092671665e-06
232,2.913831704832789e-06,4.258885259587787e-06
233,2.9272948350428187e-06,4.182206008789184e-06
234,2.9408201705870607e-06,4.106907332282861e-06
235,2.95440799888038e-06,4.032964373469917e-06
236,2.9680586086656025e-06,3.9603527232830606e-06
237,2.9817722900196724e-06,3.889048412128896e-06
238,2.995549334359816e-06,3.819072901088308e-06
239,3.009390034449718e-06,3.7505428596486363e-06
240,3.0232946844057763e-06,3.6832425319906194e-06
241,3.037263579703312e-06,3.6171498519378583e-06
242,3.0512970171828714e-06,3.5522431492728545e-06
243,3.06539529505653e-06,3.4885011426318746e-06
244,3.0795587129142237e-06,3.4259035317049918e-06
245,3.0937875717301367e-06,3.364635448573383e-06
246,3.1080821738690634e-06,3.3044630699693204e-06
247,3.122442823092858e-06,3.2453668005610964e-06
248,3.13686982456688e-06,3.1873273954554923e-06
249,3.1513634848664763e-06,3.1303259539306198e-06
250,3.1659241119835212e-06,3.0743439132807435e-06
251,3.18055201533292e-06,3.019466805600162e-06
252,3.1952475057592136e-06,2.9656496799349075e-06
253,3.210010895543175e-06,2.912791757732163e-06
254,3.2248424984084387e-06,2.860875942737349e-06
255,3.2397426295281954e-06,2.8098854434089753e-06
256,3.254711605531848e-06,2.7598037674877665e-06
257,3.269749744511768e-06,2.710614716662347e-06
258,3.284857366030047e-06,2.662441452408081e-06
259,3.300034791125282e-06,2.615148513255317e-06
260,3.3152823423194237e-06,2.5686956384320907e-06
261,3.330600343624588e-06,2.5230679058783816e-06
262,3.345989120549975e-06,2.4782506585946417e-06
263,3.361449000108768e-06,2.4342294999335738e-06
264,3.376980310825088e-06,2.3909902889754876e-06
265,3.392583382740992e-06,2.3486439605202176e-06
266,3.408258547423452e-06,2.3070668490924386e-06
267,3.4240061379714247e-06,2.2662257607587245e-06
268,3.439826489022928e-06,2.226107665994499e-06
269,3.4557199367621362e-06,2.186699765931711e-06
270,3.47168681892656e-06,2.147989488275532e-06
271,3.487727474814178e-06,2.10996448329353e-06
272,3.503842245290676e-06,2.0726882028393388e-06
273,3.5200314727966828e-06,2.036121412116455e-06
274,3.5362955013550394e-06,2.000199740221369e-06
275,3.5526346765781395e-06,1.964911805835268e-06
276,3.5690493456752295e-06,1.9302464284309518e-06
277,3.5855398574598168e-06,1.8961926247303578e-06
278,3.602106562357074e-06,1.8627396052246708e-06
279,3.618749812411277e-06,1.8298796184411248e-06
280,3.6354699612933173e-06,1.7977070338346618e-06
281,3.6522673643081764e-06,1.766100101301604e-06
282,3.669142378402494e-06,1.7350488756581307e-06
283,3.686095362172162e-06,1.7045435865746785e-06
284,3.7031266758699232e-06,1.6745746355017264e-06
285,3.7202366814130653e-06,1.6451325926495233e-06
286,3.7374257423910637e-06,1.6162081940210722e-06
287,3.754694224073337e-06,1.5878070694574933e-06
288,3.7720424934170023e-06,1.559986468550657e-06
289,3.7894709190746634e-06,1.532653323487626e-06
290,3.8069798714022836e-06,1.5057990933601258e-06
291,3.824569722466999e-06,1.479415386908586e-06
292,3.842240846055061e-06,1.4534939599000277e-06
293,3.859993617679771e-06,1.4280267125519665e-06
294,3.877828414589453e-06,1.4030056870014486e-06
295,3.895745615775502e-06,1.3784230648183736e-06
296,3.913745601980384e-06,1.3543510994536182e-06
297,3.93182875570577e-06,1.3307027884211553e-06
298,3.949995461220647e-06,1.3074674003116438e-06
299,3.968246104569478e-06,1.2846377250820554e-06
300,3.986581073580439e-06,1.2622066785838232e-06
301,4.005000757873612e-06,1.2401673003646565e-06
302,4.023505548869293e-06,1.218512751508645e-06
303,4.04209583979631e-06,1.1972363125141157e-06
304,4.06077202570037e-06,1.1763634201403897e-06
305,4.079534503452449e-06,1.1558940172663718e-06
306,4.098383671757261e-06,1.1357807938236723e-06
307,4.117319931161679e-06,1.1160175520844957e-06
308,4.136343684063279e-06,1.0965982021650825e-06
309,4.15545533471888e-06,1.0775167601491698e-06
310,4.174655289253135e-06,1.0587673462440965e-06
311,4.193943955667186e-06,1.0403441829689686e-06
312,4.2133217438472885e-06,1.0222415933744192e-06
313,4.232789065573553e-06,1.0044904901076112e-06
314,4.252346334528686e-06,9.870724629970873e-07
315,4.271993966306777e-06,9.69956467285982e-07
316,4.291732378422156e-06,9.531372657011027e-07
317,4.3115619903182285e-06,9.366097117844351e-07
318,4.3314832233764026e-06,9.203687483183764e-07
319,4.351496500925053e-06,9.044094057782887e-07
320,4.371602248248502e-06,8.88726800811899e-07
321,4.391800892596086e-06,8.733161347450327e-07
322,4.41209286319119e-06,8.581935408764603e-07
323,4.432478591240401e-06,8.433641784625772e-07
324,4.45295850994266e-06,8.287910635955797e-07
325,4.473533054498463e-06,8.144697683841421e-07
326,4.494202662119142e-06,8.003959414497369e-07
327,4.514967772036102e-06,7.865653066045512e-07
328,4.535828825510191e-06,7.729736615521851e-07
329,4.556786265841069e-06,7.596168766108342e-07
330,4.577840538376616e-06,7.464908934585324e-07
331,4.598992090522438e-06,7.335917239000498e-07
332,4.620241371751313e-06,7.209530386104161e-07
333,4.641588833612781e-06,7.085387191949918e-07
334,4.663034929742736e-06,6.963381658895551e-07
335,4.684580115873045e-06,6.843476977875524e-07
336,4.706224849841281e-06,6.725636973651116e-07
337,4.7279695916003894e-06,6.609826093896699e-07
338,4.7498148032285035e-06,6.496009398473374e-07
339,4.771760948938751e-06,6.384152548887594e-07
340,4.793808495089107e-06,6.27422179793132e-07
341,4.815957910192351e-06,6.166183979500221e-07
342,4.838209664925957e-06,6.060357749836764e-07
343,4.860564232142137e-06,5.956368735866404e-07
344,4.883022086877885e-06,5.854164057981931e-07
345,4.905583706365046e-06,5.753713098956211e-07
346,4.9282495700405124e-06,5.654985766919595e-07
347,4.951020159556351e-06,5.557952486345639e-07
348,4.9738959587900665e-06,5.462584189191106e-07
349,4.996877453854889e-06,5.368852306188087e-07
350,5.0199651331100785e-06,5.276728758285686e-07
351,5.043159487171359e-06,5.186185948238204e-07
352,5.066461008921268e-06,5.097407746352514e-07
353,5.089870193519685e-06,5.010249927759128e-07
354,5.113387538414332e-06,4.924582373574625e-07
355,5.137013543351339e-06,4.840379602573789e-07
356,5.160748710385908e-06,4.757616569220979e-07
357,5.184593543892913e-06,4.676268656220738e-07
358,5.208548550577667e-06,4.5963116671953875e-07
359,5.232614239486667e-06,4.517721819488049e-07
360,5.2567911220184196e-06,4.440475737088636e-07
361,5.2810797119343315e-06,4.3645504436807393e-07
362,5.305480525369574e-06,4.28993258237674e-07
363,5.329994080844093e-06,4.216840606181276e-07
364,5.354620899273613e-06,4.1449939728627876e-07
365,5.3793615039806985e-06,4.074371464238923e-07
366,5.404216420705915e-06,4.0049522236431596e-07
367,5.429186177618943e-06,3.9367157497654497e-07
368,5.454271305329836e-06,3.869641890597541e-07
369,5.479472336900293e-06,3.803710837481593e-07
370,5.5047898078549665e-06,3.7389031192601897e-07
371,5.5302242561929e-06,3.6751995965258744e-07
372,5.5557762223988786e-06,3.6125814559689834e-07
373,5.581446249454967e-06,3.5510355710492487e-07
374,5.607234882852039e-06,3.4907475595129167e-07
375,5.633142670601353e-06,3.431483092872821e-07
376,5.659170163246243e-06,3.3732247938074846e-07
377,5.685317913873752e-06,3.3159555800204766e-07
378,5.711586478126435e-06,3.259658659231488e-07
379,5.7379764142141386e-06,3.204317524252608e-07
380,5.764488282925873e-06,3.1499159481481335e-07
381,5.791122647641757e-06,3.096437979476503e-07
382,5.8178800743449365e-06,3.0438679376131745e-07
383,5.8447611316336375e-06,2.992190408152759e-07
384,5.8717663907332625e-06,2.9413902383892336e-07
385,5.898896425508492e-06,2.8915663442035497e-07
386,5.9261518124755525e-06,2.8426493008557433e-07
387,5.95353313081437e-06,2.794559794159376e-07
388,5.981040962380944e-06,2.7472838245580016e-07
389,6.008675891719692e-06,2.700807629327683e-07
390,6.036438506075864e-06,2.655117678570479e-07
391,6.064329395408063e-06,2.6102006712756197e-07
392,6.092349152400712e-06,2.5660435314475086e-07
393,6.120498372476703e-06,2.5226334042990194e-07
394,6.148777653810029e-06,2.4799576525093085e-07
395,6.1771875973384885e-06,2.438003852544923e-07
396,6.205728806776502e-06,2.3967597910430566e-07
397,6.234401888627864e-06,2.3563411768379647e-07
398,6.263207452198693e-06,2.3166210458325443e-07
399,6.292146109610351e-06,2.2775704650699303e-07
400,6.3212184758124485e-06,2.239178148144073e-07
401,6.350425168595962e-06,2.2014329989004019e-07
402,6.379766808606283e-06,2.164324108228925e-07
403,6.409244019356458e-06,2.1278407509112017e-07
404,6.438857427240426e-06,2.0919723825205602e-07
405,6.468607661546321e-06,2.0567086363745518e-07
406,6.498495354469889e-06,2.0220393205387169e-07
407,6.5285211411278475e-06,1.987954414881004e-07
408,6.5586856595714365e-06,1.9544440681756764e-07
409,6.588989550799957e-06,1.921587245959891e-07
410,6.619433458774388e-06,1.889311789866487e-07
411,6.650018030431117e-06,1.8575784403405576e-07
412,6.6807439156956135e-06,1.826378092025722e-07
413,6.711611767496288e-06,1.7957017925014103e-07
414,6.742622241778349e-06,1.7655407397141352e-07
415,6.773775997517745e-06,1.7358862794518866e-07
416,6.805073696735207e-06,1.7067299028609123e-07
417,6.836516004510239e-06,1.6780632440043197e-07
418,6.868103588995307e-06,1.64987807746155e-07
419,6.899837121430025e-06,1.622166315968252e-07
420,6.931717276155401e-06,1.594920008095781e-07
421,6.963744730628224e-06,1.5681554505693187e-07
422,6.9959201654353745e-06,1.541911122891238e-07
423,7.0282442643083526e-06,1.51610601489321e-07
424,7.060717714137781e-06,1.4907327758848424e-07
425,7.09334120498799e-06,1.465784178195399e-07
426,7.1261154301117445e-06,1.4412531151149238e-07
427,7.159041085964888e-06,1.4171325988699295e-07
428,7.192118872221193e-06,1.393415758632864e-07
429,7.225349491787221e-06,1.3700958385649351e-07
430,7.258733650817247e-06,1.3471661958916864e-07
431,7.2922720587283125e-06,1.3246202990107496e-07
432,7.3259654282152296e-06,1.3024517256313334e-07
433,7.359814475265771e-06,1.2806541609447816e-07
434,7.393819919175873e-06,1.2592513162268487e-07
435,7.42798248256491e-06,1.2382528754042501e-07
436,7.462302891391107e-06,1.2176045906714536e-07
437,7.496781874966878e-06,1.1973006230574577e-07
438,7.531420165974376e-06,1.1773352309580668e-07
439,7.5662185004810625e-06,1.1577027685122696e-07
440,7.601177617955321e-06,1.1383976840057044e-07
441,7.636298261282242e-06,1.1194145183006918e-07
442,7.671581176779302e-06,1.1007479032925477e-07
443,7.707027114212303e-06,1.0823925603915329e-07
444,7.742636826811279e-06,1.0643432990301738e-07
445,7.778411071286483e-06,1.0465950151954733e-07
446,7.814350607844542e-06,1.0291426899855471e-07
447,7.850456200204511e-06,1.011991792118785e-07
448,7.886728615614156e-06,9.951776731853272e-08
449,7.923168624866261e-06,9.786429187661964e-08
450,7.959777002314978e-06,9.623828872544153e-08
451,7.996554525892348e-06,9.463930141627152e-08
452,8.033501977124734e-06,9.306688108422427e-08
453,8.070620141149508e-06,9.152058632224804e-08
454,8.107909806731694e-06,8.999998305721536e-08
455,8.145371766280737e-06,8.850464442807064e-08
456,8.183006815867389e-06,8.703415066600034e-08
457,8.220815755240541e-06,8.558808897659986e-08
458,8.258799387844272e-06,8.416605342399226e-08
459,8.296958520834915e-06,8.276764481687512e-08
460,8.335293965098187e-06,8.139247059646086e-08
461,8.37380653526649e-06,8.004310969134818e-08
462,8.412497049736117e-06,7.871804305563125e-08
463,8.451366330684723e-06,7.74149121192625e-08
464,8.490415204088754e-06,7.613335374963211e-08
465,8.529644499741017e-06,7.487301082557727e-08
466,8.569055051268347e-06,7.363353213786493e-08
467,8.608647696149245e-06,7.241457229132581e-08
468,8.648423275731726e-06,7.121579160860427e-08
469,8.688382635251194e-06,7.00368560355035e-08
470,8.72852662384837e-06,6.88774370478983e-08
471,8.768856094587427e-06,6.773721156018548e-08
472,8.809371904473993e-06,6.661586183525582e-08
473,8.850074914473439e-06,6.551307539595079e-08
474,8.890965989529167e-06,6.442854493798723e-08
475,8.93204599858096e-06,6.336471361976959e-08
476,8.97331581458352e-06,6.23195795817392e-08
477,9.014776314524916e-06,6.12916839260048e-08
478,9.056428379445294e-06,6.028074232365399e-08
479,9.098272894455568e-06,5.92864751354798e-08
480,9.140310748756224e-06,5.830860733462896e-08
481,9.182542835656282e-06,5.734686843052455e-08
482,9.224970052592174e-06,5.640099239404718e-08
483,9.267593301146882e-06,5.5470717583946565e-08
484,9.310413487069085e-06,5.4555786674468474e-08
485,9.353431520292377e-06,5.365594658417573e-08
486,9.39664831495469e-06,5.2770948405940996e-08
487,9.440064789417605e-06,5.190054733809826e-08
488,9.483681866285927e-06,5.1044502616726275e-08
489,9.527500472427302e-06,5.020408582075862e-08
490,9.571521538991856e-06,4.937905838058547e-08
491,9.615746001432097e-06,4.856758900577474e-08
492,9.660174799522646e-06,4.7769454890238935e-08
493,9.704808877380307e-06,4.698443688936769e-08
494,9.749649183484095e-06,4.621231945985758e-08
495,9.794696670695386e-06,4.54528906005302e-08
496,9.839952296278226e-06,4.470594179412174e-08
497,9.885417021919573e-06,4.397126795003192e-08
498,9.9310918137498e-06,4.3248667348010814e-08
499,9.976977642363212e-06,4.253794158277251e-08
500,1.0023075482838645e-05,4.1838895509519234e-08
501,1.0069386314760273e-05,4.115133719035879e-08
502,1.0115911122238297e-05,4.047507784160594e-08
503,1.0162650893929953e-05,3.980993178194641e-08
504,1.0209606623060476e-05,3.9158055463279165e-08
505,1.0256779307444207e-05,3.85169207643604e-08
506,1.0304169949505872e-05,3.788628336152245e-08
507,1.0351779556301762e-05,3.7265971382575194e-08
508,1.0399609139541203e-05,3.66558157693911e-08
509,1.0447659715608052e-05,3.605565023183065e-08
510,1.0495932305582269e-05,3.546531120242239e-08
511,1.0544427935261684e-05,3.488463779178387e-08
512,1.0593147635183699e-05,3.431347174477448e-08
513,1.0642092440647246e-05,3.375165739736429e-08
514,1.0691263391734773e-05,3.3199041634209965e-08
515,1.0740661533334323e-05,3.265547384692542e-08
516,1.0790287915161837e-05,3.212080589303424e-08
517,1.084014359178331e-05,3.159489205559715e-08
518,1.0890229622637303e-05,3.107791938098683e-08
519,1.0940547072057435e-05,3.057096029469686e-08
520,1.099109700929496e-05,3.007227098708894e-08
521,1.1041880508541602e-05,2.9581716557257777e-08
522,1.1092898648952227e-05,2.90991643048721e-08
523,1.114415251466788e-05,2.8624483694276773e-08
524,1.1195643194838794e-05,2.8157546319181768e-08
525,1.1247371783647507e-05,2.7698225867927026e-08
526,1.1299339380332214e-05,2.7246398089313026e-08
527,1.1351547089209993e-05,2.68019407589905e-08
528,1.1403996019700333e-05,2.6364733646396987e-08
529,1.1456687286348727e-05,2.593465848223294e-08
530,1.1509622008850313e-05,2.5511598926468952e-08
531,1.1562801312073751e-05,2.509544053687386e-08
532,1.1616226326085018e-05,2.4686070738057747e-08
533,1.1669898186171475e-05,2.4283549608248648e-08
534,1.1723818032865993e-05,2.388889253891103e-08
535,1.177798701197118e-05,2.3500649449609023e-08
536,1.183240627458378e-05,2.311871610012194e-08
537,1.1887076977119032e-05,2.2742989944345122e-08
538,1.1942000281335326e-05,2.2373370102756465e-08
539,1.1997177354358854e-05,2.2009757335331366e-08
540,1.2052609368708416e-05,2.1652054014897488e-08
541,1.2108297502320395e-05,2.130016410092227e-08
542,1.216424293857368e-05,2.0953993113727492e-08
543,1.2220446866314888e-05,2.0613448109121734e-08
544,1.2276910479883604e-05,2.0278437653445766e-08
545,1.2333634979137747e-05,1.9948871799023352e-08
546,1.2390621569479155e-05,1.962466206001055e-08
547,1.2447871461879062e-05,1.930572138863873e-08
548,1.2505385872903913e-05,1.8991964151842465e-08
549,1.2563166024741216e-05,1.8684248048116216e-08
550,1.2621213145225462e-05,1.8381721168249052e-08
551,1.267952846786434e-05,1.8084092666566766e-08
552,1.2738113231864785e-05,1.779128323074903e-08
553,1.2796968682159414e-05,1.750321483266456e-08
554,1.2856096069432966e-05,1.7219810707578174e-08
555,1.2915496650148829e-05,1.6940995333694712e-08
556,1.2975171686575869e-05,1.6666694412033282e-08
557,1.3035122446815087e-05,1.6396834846628808e-08
558,1.3095350204826675e-05,1.6131344725052835e-08
559,1.3155856240457053e-05,1.5870153299250373e-08
560,1.3216641839466036e-05,1.561319096668705e-08
561,1.3277708293554293e-05,1.536038925180077e-08
562,1.3339056900390587e-05,1.511168078775515e-08
563,1.3400688963639508e-05,1.4866999298486911e-08
564,1.346260579298911e-05,1.4626563225991074e-08
